RegionID,RegionName,State,month_date_yyyymm,zori,zori_mm,zori_yy,City,Metro,CountyName
93851,82001,WY,201605,912.0,,,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201606,912.4,0.0004,,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201607,903.82,-0.0094,,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201608,909.32,0.0061,,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201609,910.08,0.0008,,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201610,910.51,0.0005,,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201611,903.39,-0.0078,,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201612,900.14,-0.0036,,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201701,898.6,-0.0017,,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201702,902.86,0.0047,,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201703,906.59,0.0041,,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201704,913.07,0.0072,,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201705,916.96,0.0043,0.0054,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201706,918.12,0.0013,0.0063,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201707,911.47,-0.0072,0.0085,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201708,916.44,0.0054,0.0078,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201709,912.22,-0.0046,0.0024,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201710,922.1,0.0108,0.0127,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201711,916.65,-0.0059,0.0147,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201712,920.58,0.0043,0.0227,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201801,918.51,-0.0022,0.0222,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201802,920.03,0.0017,0.019,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201803,917.42,-0.0028,0.0119,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201804,920.75,0.0036,0.0084,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201805,925.46,0.0051,0.0093,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201806,929.47,0.0043,0.0124,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201807,935.66,0.0067,0.0265,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201808,940.44,0.0051,0.0262,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201809,950.59,0.0108,0.0421,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201810,945.67,-0.0052,0.0256,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201811,949.25,0.0038,0.0356,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201812,947.61,-0.0017,0.0294,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201901,957.32,0.0103,0.0423,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201902,952.59,-0.0049,0.0354,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201903,957.99,0.0057,0.0442,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201904,956.04,-0.002,0.0383,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201905,965.23,0.0096,0.043,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201906,970.87,0.0058,0.0445,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201907,978.76,0.0081,0.0461,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201908,986.97,0.0084,0.0495,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201909,994.54,0.0077,0.0462,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201910,999.29,0.0048,0.0567,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201911,995.81,-0.0035,0.0491,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,201912,993.88,-0.0019,0.0488,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202001,998.85,0.005,0.0434,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202002,1009.52,0.0107,0.0598,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202003,1002.37,-0.0071,0.0463,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202004,997.09,-0.0053,0.0429,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202005,997.03,-0.0001,0.0329,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202006,1010.62,0.0136,0.0409,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202007,1023.52,0.0128,0.0457,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202008,1034.2,0.0104,0.0479,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202009,1043.79,0.0093,0.0495,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202010,1048.86,0.0049,0.0496,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202011,1052.83,0.0038,0.0573,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202012,1077.39,0.0233,0.084,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202101,1072.11,-0.0049,0.0733,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202102,1068.35,-0.0035,0.0583,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202103,1053.69,-0.0137,0.0512,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202104,1058.81,0.0049,0.0619,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202105,1072.37,0.0128,0.0756,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202106,1087.69,0.0143,0.0763,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202107,1111.93,0.0223,0.0864,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202108,1118.76,0.0061,0.0818,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202109,1132.73,0.0125,0.0852,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202110,1144.06,0.01,0.0908,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202111,1158.72,0.0128,0.1006,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202112,1154.38,-0.0037,0.0715,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202201,1139.56,-0.0128,0.0629,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202202,1140.85,0.0011,0.0679,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202203,1146.91,0.0053,0.0885,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202204,1172.44,0.0223,0.1073,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202205,1182.9,0.0089,0.1031,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202206,1189.61,0.0057,0.0937,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202207,1192.77,0.0027,0.0727,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202208,1208.65,0.0133,0.0804,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202209,1207.06,-0.0013,0.0656,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202210,1207.45,0.0003,0.0554,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202211,1193.52,-0.0115,0.03,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202212,1203.45,0.0083,0.0425,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202301,1222.65,0.016,0.0729,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202302,1229.69,0.0058,0.0779,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202303,1234.17,0.0036,0.0761,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202304,1223.82,-0.0084,0.0438,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202305,1226.6,0.0023,0.0369,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202306,1232.7,0.005,0.0362,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202307,1232.63,-0.0001,0.0334,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202308,1243.6,0.0089,0.0289,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202309,1239.89,-0.003,0.0272,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202310,1251.2,0.0091,0.0362,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202311,1246.18,-0.004,0.0441,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202312,1261.81,0.0125,0.0485,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202401,1268.91,0.0056,0.0378,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202402,1280.88,0.0094,0.0416,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202403,1287.39,0.0051,0.0431,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202404,1291.68,0.0033,0.0554,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202405,1293.25,0.0012,0.0543,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202406,1290.22,-0.0023,0.0467,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202407,1291.12,0.0007,0.0475,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202408,1298.91,0.006,0.0445,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202409,1301.61,0.0021,0.0498,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202410,1307.49,0.0045,0.045,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202411,1305.08,-0.0018,0.0473,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202412,1298.4,-0.0051,0.029,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202501,1289.09,-0.0072,0.0159,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202502,1304.37,0.0119,0.0183,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202503,1324.87,0.0157,0.0291,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202504,1359.47,0.0261,0.0525,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202505,1380.77,0.0157,0.0677,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202506,1395.06,0.0103,0.0813,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202507,1398.45,0.0024,0.0831,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202508,1375.55,-0.0164,0.059,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202509,1370.3,-0.0038,0.0528,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202510,1374.79,0.0033,0.0515,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202511,1376.0,0.0009,0.0543,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202512,1365.31,-0.0078,0.0515,Cheyenne,"Cheyenne, WY",Laramie County
93851,82001,WY,202601,1375.12,0.0072,0.0667,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202110,1307.57,,,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202111,1289.3,-0.014,,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202112,1261.38,-0.0217,,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202201,1277.93,0.0131,,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202202,1315.61,0.0295,,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202203,1297.06,-0.0141,,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202204,1301.6,0.0035,,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202205,1302.49,0.0007,,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202206,1339.96,0.0288,,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202207,1340.88,0.0007,,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202208,1347.63,0.005,,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202209,1343.09,-0.0034,,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202210,1350.92,0.0058,0.0332,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202211,1342.06,-0.0066,0.0409,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202212,1315.44,-0.0198,0.0429,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202301,1323.1,0.0058,0.0353,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202302,1333.64,0.008,0.0137,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202303,1370.14,0.0274,0.0563,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202304,1354.07,-0.0117,0.0403,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202305,1350.96,-0.0023,0.0372,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202306,1336.53,-0.0107,-0.0026,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202307,1364.56,0.021,0.0177,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202308,1379.9,0.0112,0.0239,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202309,1400.84,0.0152,0.043,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202310,1397.68,-0.0023,0.0346,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202311,1392.61,-0.0036,0.0377,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202312,1387.9,-0.0034,0.0551,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202401,1399.72,0.0085,0.0579,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202402,1410.29,0.0076,0.0575,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202403,1411.93,0.0012,0.0305,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202404,1414.98,0.0022,0.045,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202405,1423.42,0.006,0.0536,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202406,1436.24,0.009,0.0746,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202407,1437.02,0.0005,0.0531,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202408,1438.45,0.001,0.0424,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202409,1436.14,-0.0016,0.0252,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202410,1438.29,0.0015,0.0291,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202411,1435.8,-0.0017,0.031,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202412,1443.47,0.0053,0.04,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202501,1449.07,0.0039,0.0353,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202502,1468.06,0.0131,0.041,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202503,1464.28,-0.0026,0.0371,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202504,1460.73,-0.0024,0.0323,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202505,1455.8,-0.0034,0.0227,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202506,1463.07,0.005,0.0187,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202507,1482.44,0.0132,0.0316,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202508,1501.24,0.0127,0.0436,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202509,1520.67,0.0129,0.0589,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202510,1513.67,-0.0046,0.0524,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202511,1528.41,0.0097,0.0645,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202512,1523.69,-0.0031,0.0556,Cheyenne,"Cheyenne, WY",Laramie County
93856,82007,WY,202601,1529.04,0.0035,0.0552,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201606,1052.49,,,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201607,1044.87,-0.0072,,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201608,1048.55,0.0035,,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201609,1070.42,0.0209,,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201610,1065.49,-0.0046,,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201611,1063.32,-0.002,,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201612,1060.52,-0.0026,,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201701,1061.86,0.0013,,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201702,1074.3,0.0117,,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201703,1078.51,0.0039,,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201704,1092.6,0.0131,,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201705,1087.02,-0.0051,,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201706,1079.03,-0.0074,0.0252,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201707,1066.45,-0.0117,0.0207,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201708,1074.09,0.0072,0.0244,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201709,1078.12,0.0038,0.0072,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201710,1083.15,0.0047,0.0166,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201711,1087.25,0.0038,0.0225,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201712,1083.51,-0.0034,0.0217,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201801,1080.82,-0.0025,0.0179,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201802,1079.75,-0.001,0.0051,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201803,1080.5,0.0007,0.0018,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201804,1078.37,-0.002,-0.013,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201805,1079.87,0.0014,-0.0066,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201806,1088.38,0.0079,0.0087,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201807,1104.18,0.0145,0.0354,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201808,1107.45,0.003,0.0311,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201809,1125.13,0.016,0.0436,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201810,1137.23,0.0108,0.0499,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201811,1147.55,0.0091,0.0555,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201812,1140.34,-0.0063,0.0525,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201901,1140.59,0.0002,0.0553,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201902,1142.69,0.0018,0.0583,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201903,1136.99,-0.005,0.0523,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201904,1138.66,0.0015,0.0559,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201905,1145.88,0.0063,0.0611,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201906,1161.1,0.0133,0.0668,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201907,1160.76,-0.0003,0.0512,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201908,1162.36,0.0014,0.0496,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201909,1169.64,0.0063,0.0396,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201910,1182.55,0.011,0.0399,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201911,1175.5,-0.006,0.0244,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,201912,1171.57,-0.0033,0.0274,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202001,1189.43,0.0152,0.0428,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202002,1209.48,0.0169,0.0585,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202003,1214.71,0.0043,0.0684,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202004,1204.58,-0.0083,0.0579,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202005,1208.59,0.0033,0.0547,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202006,1207.07,-0.0013,0.0396,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202007,1203.82,-0.0027,0.0371,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202008,1216.35,0.0104,0.0464,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202009,1223.01,0.0055,0.0456,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202010,1226.57,0.0029,0.0372,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202011,1212.81,-0.0112,0.0317,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202012,1216.95,0.0034,0.0387,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202101,1217.11,0.0001,0.0233,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202102,1220.15,0.0025,0.0088,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202103,1228.16,0.0066,0.0111,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202104,1257.54,0.0239,0.044,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202105,1271.16,0.0108,0.0518,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202106,1272.22,0.0008,0.054,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202107,1283.36,0.0088,0.0661,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202108,1307.85,0.0191,0.0752,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202109,1333.27,0.0194,0.0902,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202110,1340.84,0.0057,0.0932,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202111,1313.51,-0.0204,0.083,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202112,1320.93,0.0056,0.0854,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202201,1337.21,0.0123,0.0987,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202202,1377.26,0.03,0.1288,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202203,1396.86,0.0142,0.1374,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202204,1385.39,-0.0082,0.1017,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202205,1395.26,0.0071,0.0976,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202206,1394.48,-0.0006,0.0961,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202207,1402.64,0.0059,0.0929,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202208,1400.57,-0.0015,0.0709,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202209,1404.21,0.0026,0.0532,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202210,1408.91,0.0033,0.0508,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202211,1411.24,0.0017,0.0744,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202212,1402.79,-0.006,0.062,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202301,1408.89,0.0043,0.0536,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202302,1408.5,-0.0003,0.0227,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202303,1434.0,0.0181,0.0266,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202304,1442.94,0.0062,0.0415,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202305,1465.81,0.0159,0.0506,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202306,1468.73,0.002,0.0532,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202307,1481.59,0.0088,0.0563,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202308,1485.82,0.0029,0.0609,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202309,1484.71,-0.0007,0.0573,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202310,1491.05,0.0043,0.0583,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202311,1493.19,0.0014,0.0581,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202312,1519.7,0.0178,0.0833,Cheyenne,"Cheyenne, WY",Laramie County
93858,82009,WY,202401,1500.31,-0.0128,0.0649,Cheyenne,"Cheyenne, WY",Laramie County
